Precision	Recall	Confidence
0.5630468825650052	0.26375558135104443	0.8937052396947953
0.5630507237575245	0.26431937197008365	0.8918717465970578
0.5633231860655646	0.26468291266511607	0.8918329165024274
0.5633565978520145	0.26525513050252725	0.8914690235753817
0.5632047576946365	0.26525513050252725	0.8915165135976557
0.5621566779773879	0.26713256041863126	0.8906741941974339
0.5625932116982478	0.267592965575169	0.8888165239678946
0.5622633254994958	0.2679187907628726	0.8884924009191552
0.562975915978303	0.26881816935053265	0.8878327460933468
0.5630787837865256	0.2691917552489804	0.8874809621075493
0.5635925689464633	0.2740577638897697	0.8851069154259285
0.5641344848781426	0.2740577638897697	0.8852061459754098
0.5641344848781426	0.2740577638897697	0.8866256386988218
0.5646774439588723	0.2740577638897697	0.886695286966665
0.565221449203534	0.2740577638897697	0.8872966301155124
0.5619546618337488	0.2749325336871914	0.8847892450006346
0.5619546618337488	0.2749325336871914	0.8847999636040884
0.5619154239248743	0.27505211944213626	0.8842303364554568
0.5615593945459697	0.2752836374637095	0.8841701665203853
0.5606819052027264	0.27536863533876266	0.8838638010784818
0.5612153798984474	0.27536863533876266	0.8839141855818838
0.5603786738685784	0.2757369594639929	0.8824961675290997
0.5612120792261736	0.276823515633422	0.8821938819052391
0.5614382041511488	0.27719534760746395	0.8821520356066511
0.5617946536707118	0.2776455215383008	0.8818110676393391
0.5589507987801161	0.2787098347573102	0.8797652531099371
0.5594736713701817	0.2787098347573102	0.8802839868920284
0.559997523122401	0.2787098347573102	0.8815289594733001
0.5615541149976545	0.2787098347573102	0.8817598924294554
0.5587584461915919	0.2795703370542766	0.8785107662424338
0.5589595798737449	0.2798649963544607	0.8779162604740033
0.5591162960258854	0.28037655763950264	0.8777394751097831
0.5595532969293587	0.28249778304802087	0.8776011732811596
0.5593552303370655	0.28409794674763206	0.8772656277736296
0.5599429577365059	0.2851660867107997	0.876543225140763
0.5603430095931091	0.2853870811859378	0.8758019640489743
0.559695355593007	0.28566332427986046	0.8742438708240502
0.560142750047568	0.28566332427986046	0.8746736694634364
0.5599883832027678	0.28729194938914854	0.8739651883033833
0.5599923948114983	0.28729194938914854	0.8741085464409916
0.5602729465422414	0.28754977627680967	0.8731610980506164
0.5605105426299872	0.28873162900562377	0.8729594258478622
0.5601312443549784	0.28895479009326325	0.8726869446304376
0.5594922692951873	0.289792727478162	0.8726638078217275
0.5595029937355588	0.2905224663294478	0.8720272482444822
0.5594460875185941	0.2908447499390242	0.8713075742434684
0.559898412951236	0.2908447499390242	0.8716225430650826
0.5592733083357254	0.29138342397217337	0.8697204766739571
0.5597735527975642	0.29138342397217337	0.8702469497263584
0.5592203857389971	0.29144008922220876	0.8687159797682216
0.5596135878926644	0.29180841334743896	0.8679883920225667
0.5597090006188444	0.2920539627642591	0.8675936798977921
0.5597772594218229	0.29216855249210855	0.8671753507927069
0.5600418195621442	0.2941680263147868	0.866988217268912
0.5603520854195031	0.2942908010231968	0.8668367470739037
0.5605576548796113	0.29464158590436845	0.8659999966621399
0.5607002460473551	0.29464158590436845	0.8661499809177662
0.5608205850234617	0.29479943910089573	0.8645386818095685
0.5605087174121199	0.29513427921474134	0.8635293727776819
0.5610051821751068	0.29513427921474134	0.8642263133041771
0.5608973038688732	0.2954412159857665	0.8630848797703105
0.5612458313523964	0.2962852921060858	0.8615585111461579
0.5612177837165845	0.2964802872312076	0.8612786452976878
0.5620270862028008	0.2976242844249286	0.859811354567563
0.5620275010394651	0.29842083185131024	0.8595491352944353
0.5612378050851247	0.2986178696872122	0.8588213959830759
0.5617296874734552	0.2986178696872122	0.8594319670131583
0.5598948069153626	0.2997684175228429	0.858772576540734
0.5598093539654261	0.3005050657733033	0.8583748249202758
0.5597056083384262	0.30081672464849807	0.8580627679788316
0.5593205814814471	0.30097457784502535	0.8578787223192438
0.5593691217705408	0.3014013661171175	0.8571777395282005
0.5596172054421528	0.30169076364408404	0.8565156175786909
0.5594576400096185	0.30221255615482684	0.8553289089560466
0.56000831091309	0.3025976222857493	0.8550806581371961
0.5593684511917205	0.30266924086565516	0.8528181305510196
0.5601413086746181	0.30266924086565516	0.8533888711067524
0.5596691583782203	0.3032719530705773	0.852753500016655
0.5592877520977425	0.30361487553199856	0.8527248545228366
0.5597217062501029	0.30412234432676016	0.8523603190289998
0.5588459500137306	0.3053330331251968	0.8521807652783181
0.5591771712166624	0.3056819717701518	0.8520504661612643
0.558700870389391	0.3058865962841685	0.851210364877881
0.5586509122018256	0.3061034982690263	0.8480883320367124
0.5588372445705126	0.30638997258864975	0.8479781166119992
0.5579190981415945	0.3064749704637029	0.8474509777160808
0.5583927136748216	0.3064749704637029	0.8477538091726738
0.5583019283715758	0.30830106843805893	0.8465775663027822
0.5574460705661745	0.3083471089537127	0.8462158232527862
0.5566396290700358	0.3086233520476354	0.8453428833817832
0.5559721908775839	0.30890982636725894	0.8433622012584514
0.5564393943993298	0.30890982636725894	0.8437742409533863
0.5557937124417818	0.30915537578407903	0.8428211120858269
0.5558486665005264	0.3095236999093093	0.8424890373597744
0.5560565026469321	0.3095236999093093	0.8426939710088839
0.5560470867312743	0.30976924932612937	0.8401711033228405
0.5562200304917467	0.30976924932612937	0.8402708408862619
0.5559138813759101	0.3100639086263135	0.8390323336660246
0.5562561753636525	0.3104199552807027	0.838901312043158
